geneset	gene
GS267643	69608
GS267643	69623
GS267643	69635
GS267643	69702
GS267643	69721
GS267643	68876
GS267643	69740
GS267643	69742
GS267643	69786
GS267643	69955
GS267643	69974
GS267643	70012
GS267643	70155
GS267643	70160
GS267643	70223
GS267643	70257
GS267643	72567
GS267643	96979
GS267643	70439
GS267643	70441
GS267643	70536
GS267643	70544
GS267643	70549
GS267643	70579
GS267643	70617
GS267643	70652
GS267643	67434
GS267643	70673
GS267643	218734
GS267643	103712
GS267643	70769
GS267643	70892
GS267643	71069
GS267643	71302
GS267643	71435
GS267643	71514
GS267643	71519
GS267643	71566
GS267643	71640
GS267643	71653
GS267643	71660
GS267643	71707
GS267643	71720
GS267643	71738
GS267643	71760
GS267643	71803
GS267643	71835
GS267643	78785
GS267643	71853
GS267643	329502
GS267643	71904
GS267643	71916
GS267643	71960
GS267643	71983
GS267643	72039
GS267643	72055
GS267643	630836
GS267643	72091
GS267643	72175
GS267643	72183
GS267643	72198
GS267643	72244
GS267643	72289
GS267643	72290
GS267643	72324
GS267643	268490
GS267643	72344
GS267643	72386
GS267643	72465
GS267643	72477
GS267643	72585
GS267643	72748
GS267643	72831
GS267643	72902
GS267643	72997
GS267643	108937
GS267643	73040
GS267643	73100
GS267643	73144
GS267643	627626
GS267643	73284
GS267643	73296
GS267643	73332
GS267643	73431
GS267643	73467
GS267643	73469
GS267643	94184
GS267643	73683
GS267643	73712
GS267643	545085
GS267643	73824
GS267643	73834
GS267643	74012
GS267643	74038
GS267643	74102
GS267643	74125
GS267643	74134
GS267643	74142
GS267643	74150
GS267643	74191
GS267643	74196
GS267643	74284
GS267643	74319
GS267643	74335
GS267643	74349
GS267643	98363
GS267643	74374
GS267643	74480
GS267643	74519
GS267643	74525
GS267643	74549
GS267643	52036
GS267643	74558
GS267643	74570
GS267643	319934
GS267643	74761
GS267643	215351
GS267643	76916
GS267643	74901
GS267643	380654
GS267643	75135
GS267643	75141
GS267643	75512
GS267643	75538
GS267643	75541
GS267643	75564
GS267643	75578
GS267643	75627
GS267643	75669
GS267643	329782
GS267643	75956
GS267643	100039684
GS267643	57905
GS267643	76071
GS267643	109294
GS267643	109042
GS267643	233056
GS267643	76187
GS267643	76273
GS267643	76302
GS267643	76487
GS267643	76499
GS267643	109145
GS267643	76707
GS267643	76789
GS267643	76795
GS267643	216760
GS267643	76846
GS267643	235504
GS267643	76983
GS267643	76987
GS267643	77034
GS267643	77041
GS267643	77065
GS267643	77090
GS267643	77110
GS267643	109232
GS267643	77264
GS267643	77305
GS267643	77480
GS267643	102580
GS267643	211978
GS267643	77519
GS267643	244853
GS267643	77552
GS267643	77569
GS267643	77573
GS267643	226922
GS267643	353211
GS267643	77767
GS267643	77781
GS267643	77805
GS267643	77862
GS267643	77877
GS267643	78248
GS267643	78303
GS267643	78581
GS267643	269424
GS267643	223648
GS267643	213649
GS267643	78757
GS267643	78832
GS267643	78887
GS267643	226641
GS267643	78913
GS267643	78928
GS267643	60510
GS267643	329002
GS267643	107569
GS267643	56392
GS267643	54403
GS267643	64297
GS267643	58233
GS267643	64652
GS267643	56690
GS267643	57370
GS267643	56357
GS267643	56431
GS267643	56722
GS267643	65111
GS267643	65112
GS267643	56321
GS267643	56771
GS267643	56736
GS267643	56350
GS267643	57357
GS267643	56220
GS267643	57742
GS267643	269180
GS267643	68458
GS267643	58246
GS267643	55979
GS267643	77945
GS267643	57753
GS267643	83431
GS267643	79554
GS267643	83493
GS267643	83486
GS267643	83768
GS267643	80907
GS267643	80891
GS267643	84113
GS267643	84004
GS267643	668253
GS267643	84095
GS267643	56542
GS267643	93730
GS267643	93691
GS267643	67378
GS267643	80888
GS267643	93736
GS267643	93688
GS267643	93874
GS267643	93880
GS267643	94040
GS267643	94047
GS267643	78523
GS267643	94094
GS267643	98258
GS267643	381259
GS267643	109241
GS267643	208967
GS267643	99371
GS267643	230696
GS267643	433855
GS267643	101185
GS267643	101351
GS267643	107503
GS267643	101565
GS267643	233065
GS267643	101739
GS267643	621080
GS267643	234362
GS267643	102436
GS267643	102614
GS267643	243771
GS267643	103841
GS267643	104570
GS267643	268420
GS267643	104910
GS267643	104923
GS267643	211945
GS267643	105246
GS267643	105377
GS267643	105504
GS267643	105651
GS267643	105844
GS267643	106068
GS267643	106821
GS267643	106861
GS267643	106877
GS267643	107029
GS267643	107350
GS267643	666468
GS267643	81845
GS267643	114641
GS267643	94226
GS267643	140481
GS267643	94191
GS267643	117150
GS267643	140580
GS267643	118454
GS267643	100683
GS267643	140570
GS267643	117160
GS267643	170677
GS267643	170791
GS267643	28135
GS267643	171486
GS267643	170752
GS267643	192236
GS267643	192188
GS267643	233276
GS267643	105689
GS267643	225845
GS267643	246316
GS267643	230649
GS267643	170755
GS267643	211550
GS267643	107272
GS267643	78286
GS267643	245622
GS267643	208795
GS267643	213019
GS267643	214552
GS267643	216527
GS267643	218271
GS267643	218693
GS267643	224598
GS267643	226026
GS267643	226646
GS267643	228019
GS267643	232146
GS267643	233575
GS267643	233744
GS267643	217039
GS267643	241490
GS267643	214968
GS267643	21770
GS267643	267019
GS267643	108960
GS267643	210789
GS267643	353208
GS267643	241263
GS267643	223864
GS267643	211499
GS267643	319317
GS267643	227682
GS267643	170731
GS267643	319569
GS267643	319604
GS267643	319615
GS267643	319618
GS267643	319622
GS267643	319660
GS267643	226539
GS267643	319758
GS267643	223455
GS267643	319830
GS267643	237711
GS267643	210529
GS267643	232566
GS267643	238831
GS267643	226025
GS267643	239393
GS267643	269702
GS267643	327655
GS267643	209760
GS267643	227620
GS267643	320111
GS267643	654818
GS267643	234725
GS267643	320203
GS267643	320213
GS267643	320227
GS267643	229357
GS267643	215476
GS267643	214137
GS267643	239827
GS267643	218756
GS267643	226525
GS267643	320360
GS267643	233115
GS267643	218975
GS267643	320478
GS267643	239157
GS267643	228829
GS267643	320492
GS267643	269955
GS267643	224143
GS267643	195018
GS267643	320632
GS267643	219151
GS267643	225724
GS267643	320706
GS267643	320713
GS267643	233058
GS267643	320808
GS267643	622675
GS267643	675812
GS267643	219150
GS267643	320936
GS267643	320951
GS267643	240041
GS267643	286940
GS267643	282619
GS267643	239114
GS267643	243853
GS267643	330173
GS267643	319195
GS267643	97114
GS267643	319189
GS267643	319190
GS267643	216850
GS267643	231430
GS267643	270150
GS267643	326618
GS267643	216766
GS267643	207352
GS267643	210104
GS267643	240396
GS267643	224454
GS267643	170757
GS267643	68272
GS267643	209200
GS267643	214897
GS267643	233335
GS267643	76199
GS267643	225020
GS267643	224273
GS267643	107368
GS267643	207175
GS267643	238024
GS267643	327942
GS267643	224794
GS267643	219022
GS267643	214922
GS267643	192986
GS267643	219228
GS267643	224813
GS267643	225908
GS267643	233651
GS267643	243912
GS267643	381126
GS267643	384071
GS267643	225187
GS267643	217695
GS267643	399591
GS267643	230676
GS267643	233147
GS267643	212281
GS267643	240776
GS267643	328035
GS267643	407821
GS267643	272027
GS267643	100042165
GS267643	241919
GS267643	277360
GS267643	238692
GS267643	219105
GS267643	268709
GS267643	442801
GS267643	449521
GS267643	103466
GS267643	230872
GS267643	434178
GS267643	654820
GS267643	270084
GS267643	329274
GS267643	382019
GS267643	100038599
GS267643	240038
GS267643	574403
GS267643	330503
GS267643	328479
GS267643	633640
GS267643	434179
GS267643	14339
GS267643	331188
GS267643	58996
GS267643	666532
GS267643	545611
GS267643	83673
GS267643	327959
GS267643	328099
GS267643	115488784
GS267643	327812
GS267643	100041621
GS267643	100316689
GS267643	620419
GS267643	105244487
GS267643	102636700
GS267643	545391
GS267644	11350
GS267644	11484
GS267644	11757
GS267644	11815
GS267644	11883
GS267644	98660
GS267644	12260
GS267644	12262
GS267644	12268
GS267644	12326
GS267644	12331
GS267644	12443
GS267644	12799
GS267644	12832
GS267644	12846
GS267644	12955
GS267644	104086
GS267644	110959
GS267644	13167
GS267644	13177
GS267644	13867
GS267644	13885
GS267644	14127
GS267644	14131
GS267644	14164
GS267644	14325
GS267644	14394
GS267644	14395
GS267644	14407
GS267644	232333
GS267644	14420
GS267644	14455
GS267644	14560
GS267644	14580
GS267644	109801
GS267644	14688
GS267644	14800
GS267644	14806
GS267644	14827
GS267644	227753
GS267644	14964
GS267644	109815
GS267644	15194
GS267644	15289
GS267644	15893
GS267644	15926
GS267644	16001
GS267644	16195
GS267644	16403
GS267644	16485
GS267644	16653
GS267644	268482
GS267644	16828
GS267644	16956
GS267644	16993
GS267644	17025
GS267644	17136
GS267644	17449
GS267644	268395
GS267644	17756
GS267644	17850
GS267644	17999
GS267644	18213
GS267644	330908
GS267644	18484
GS267644	18546
GS267644	66681
GS267644	18671
GS267644	18754
GS267644	18795
GS267644	19073
GS267644	19076
GS267644	19270
GS267644	19317
GS267644	19659
GS267644	19662
GS267644	19775
GS267644	19826
GS267644	20104
GS267644	20116
GS267644	20183
GS267644	20305
GS267644	20322
GS267644	20394
GS267644	20666
GS267644	20681
GS267644	20742
GS267644	20750
GS267644	21859
GS267644	22003
GS267644	22041
GS267644	22190
GS267644	22413
GS267644	243906
GS267644	22700
GS267644	22710
GS267644	11541
GS267644	11844
GS267644	12716
GS267644	193742
GS267644	15511
GS267644	22278
GS267644	20190
GS267644	16780
GS267644	20983
GS267644	12632
GS267644	11676
GS267644	20511
GS267644	17350
GS267644	12971
GS267644	19268
GS267644	14704
GS267644	19275
GS267644	109593
GS267644	100503670
GS267644	19009
GS267644	13821
GS267644	20908
GS267644	20016
GS267644	21844
GS267644	20315
GS267644	21402
GS267644	18861
GS267644	13650
GS267644	17921
GS267644	19672
GS267644	14696
GS267644	21956
GS267644	12864
GS267644	22375
GS267644	21888
GS267644	21885
GS267644	12862
GS267644	15528
GS267644	13860
GS267644	104099
GS267644	20238
GS267644	17920
GS267644	20639
GS267644	20024
GS267644	15388
GS267644	16329
GS267644	11593
GS267644	19175
GS267644	19170
GS267644	20716
GS267644	19651
GS267644	16898
GS267644	19359
GS267644	20745
GS267644	19206
GS267644	17918
GS267644	12540
GS267644	16469
GS267644	28000
GS267644	52874
GS267644	28075
GS267644	27984
GS267644	28010
GS267644	52830
GS267644	52838
GS267644	52840
GS267644	330260
GS267644	12774
GS267644	12167
GS267644	11920
GS267644	12850
GS267644	13036
GS267644	17159
GS267644	28030
GS267644	13040
GS267644	20911
GS267644	100037258
GS267644	22642
GS267644	19731
GS267644	11690
GS267644	16211
GS267644	20357
GS267644	20346
GS267644	338367
GS267644	17912
GS267644	72723
GS267644	15381
GS267644	21843
GS267644	21841
GS267644	16173
GS267644	20541
GS267644	16593
GS267644	16524
GS267644	18217
GS267644	13924
GS267644	18027
GS267644	15446
GS267644	14388
GS267644	30948
GS267644	110695
GS267644	12227
GS267644	20515
GS267644	67792
GS267644	19736
GS267644	19012
GS267644	16970
GS267644	14368
GS267644	17433
GS267644	21835
GS267644	21807
GS267644	12509
GS267644	18143
GS267644	320404
GS267644	18115
GS267644	18005
GS267644	15441
GS267644	12419
GS267644	22631
GS267644	21672
GS267644	20630
GS267644	22064
GS267644	14269
GS267644	13803
GS267644	17181
GS267644	20411
GS267644	13589
GS267644	20377
GS267644	16353
GS267644	17153
GS267644	20218
GS267644	14300
GS267644	20609
GS267644	17128
GS267644	12014
GS267644	107449
GS267644	15473
GS267644	16988
GS267644	11865
GS267644	18191
GS267644	12496
GS267644	13349
GS267644	19711
GS267644	16559
GS267644	16210
GS267644	16562
GS267644	16573
GS267644	17117
GS267644	19737
GS267644	52187
GS267644	269774
GS267644	13731
GS267644	241944
GS267644	213056
GS267644	20300
GS267644	17772
GS267644	14585
GS267644	19763
GS267644	21828
GS267644	11936
GS267644	21930
GS267644	24015
GS267644	52592
GS267644	52123
GS267644	100039795
GS267644	66039
GS267644	11745
GS267644	18197
GS267644	20660
GS267644	18130
GS267644	19164
GS267644	17926
GS267644	17263
GS267644	52348
GS267644	71782
GS267644	18952
GS267644	11834
GS267644	17979
GS267644	19243
GS267644	18628
GS267644	52668
GS267644	12793
GS267644	22177
GS267644	14198
GS267644	12810
GS267644	13437
GS267644	52480
GS267644	233529
GS267644	52521
GS267644	17219
GS267644	14945
GS267644	17754
GS267644	16413
GS267644	110920
GS267644	16536
GS267644	16517
GS267644	14356
GS267644	15277
GS267644	53945
GS267644	14385
GS267644	13057
GS267644	14373
GS267644	19281
GS267644	215446
GS267644	22319
GS267644	17084
GS267644	13384
GS267644	224705
GS267644	17175
GS267644	18685
GS267644	17476
GS267644	16597
GS267644	17191
GS267644	16601
GS267644	12549
GS267644	21955
GS267644	107650
GS267644	107652
GS267644	18711
GS267644	21981
GS267644	16549
GS267644	14768
GS267644	11782
GS267644	15939
GS267644	67489
GS267644	20732
GS267644	11569
GS267644	19291
GS267644	19286
GS267644	20195
GS267644	19739
GS267644	18600
GS267644	11482
GS267644	240913
GS267644	11545
GS267644	21983
GS267644	16510
GS267644	22368
GS267644	16589
GS267644	14873
GS267644	19777
GS267644	18769
GS267644	19144
GS267644	17475
GS267644	68197
GS267644	433375
GS267644	23962
GS267644	216848
GS267644	24131
GS267644	12212
GS267644	23936
GS267644	18174
GS267644	24030
GS267644	24017
GS267644	24051
GS267644	23821
GS267644	26419
GS267644	26408
GS267644	26412
GS267644	26431
GS267644	26457
GS267644	26570
GS267644	20971
GS267644	15529
GS267644	26875
GS267644	26877
GS267644	26943
GS267644	26874
GS267644	26941
GS267644	27050
GS267644	27049
GS267644	27058
GS267644	27224
GS267644	27223
GS267644	27215
GS267644	108073
GS267644	22121
GS267644	18226
GS267644	27366
GS267644	27414
GS267644	27395
GS267644	28250
GS267644	29876
GS267644	29875
GS267644	29877
GS267644	29871
GS267644	15467
GS267644	11668
GS267644	30785
GS267644	18674
GS267644	16651
GS267644	30932
GS267644	30939
GS267644	235293
GS267644	30935
GS267644	50500
GS267644	230903
GS267644	50766
GS267644	50768
GS267644	104015
GS267644	50911
GS267644	50915
GS267644	236539
GS267644	50884
GS267644	50876
GS267644	53611
GS267644	51798
GS267644	53881
GS267644	53896
GS267644	53897
GS267644	51801
GS267644	54208
GS267644	53621
GS267644	54357
GS267644	54131
GS267644	53598
GS267644	54418
GS267644	53415
GS267644	54484
GS267644	108151
GS267644	56055
GS267644	56199
GS267644	55935
GS267644	56703
GS267644	56455
GS267644	51786
GS267644	54188
GS267644	51788
GS267644	57265
GS267644	53312
GS267644	235574
GS267644	54381
GS267644	56077
GS267644	57914
GS267644	58193
GS267644	58521
GS267644	83921
GS267644	246196
GS267644	57738
GS267644	84094
GS267644	94178
GS267644	595136
GS267644	114741
GS267644	210009
GS267644	64929
GS267644	83674
GS267644	114642
GS267644	57340
GS267644	207839
GS267644	56444
GS267644	59288
GS267644	59046
GS267644	54384
GS267644	59041
GS267644	56541
GS267644	59044
GS267644	56312
GS267644	59030
GS267644	66061
GS267644	66074
GS267644	66077
GS267644	66129
GS267644	66152
GS267644	66155
GS267644	66161
GS267644	66184
GS267644	66190
GS267644	66214
GS267644	66223
GS267644	66236
GS267644	66259
GS267644	66268
GS267644	56330
GS267644	66296
GS267644	66297
GS267644	66313
GS267644	66335
GS267644	66340
GS267644	66375
GS267644	66394
GS267644	66413
GS267644	66414
GS267644	66435
GS267644	66480
GS267644	66493
GS267644	66496
GS267644	226562
GS267644	232449
GS267644	66522
GS267644	76508
GS267644	66526
GS267644	66569
GS267644	66599
GS267644	66628
GS267644	231380
GS267644	66663
GS267644	66671
GS267644	66725
GS267644	66757
GS267644	66789
GS267644	278279
GS267644	66812
GS267644	66867
GS267644	66868
GS267644	66871
GS267644	66874
GS267644	66878
GS267644	66926
GS267644	66945
GS267644	66949
GS267644	66961
GS267644	66970
GS267644	66977
GS267644	101867
GS267644	67006
GS267644	67008
GS267644	67015
GS267644	67026
GS267644	381598
GS267644	67042
GS267644	67045
GS267644	66573
GS267644	67072
GS267644	67092
GS267644	67106
GS267644	67115
GS267644	67120
GS267644	381820
GS267644	67139
GS267644	67149
GS267644	67166
GS267644	67204
GS267644	67212
GS267644	67216
GS267644	67224
GS267644	67283
GS267644	67288
GS267644	67290
GS267644	67296
GS267644	67306
GS267644	67308
GS267644	67326
GS267644	67369
GS267644	67389
GS267644	67391
GS267644	67392
GS267644	67412
GS267644	67418
GS267644	67420
GS267644	67459
GS267644	67460
GS267644	67464
GS267644	56043
GS267644	67528
GS267644	67529
GS267644	67607
GS267644	67622
GS267644	67623
GS267644	99543
GS267644	102060
GS267644	67708
GS267644	67725
GS267644	67739
GS267644	67776
GS267644	67790
GS267644	66940
GS267644	67801
GS267644	67826
GS267644	67830
GS267644	67841
GS267644	67848
GS267644	67864
GS267644	67887
GS267644	67905
GS267644	67922
GS267644	67923
GS267644	67933
GS267644	67945
GS267644	67963
GS267644	75764
GS267644	68020
GS267644	68024
GS267644	68043
GS267644	68055
GS267644	68082
GS267644	68095
GS267644	68099
GS267644	80515
GS267644	68127
GS267644	268741
GS267644	68161
GS267644	68166
GS267644	68180
GS267644	666737
GS267644	68205
GS267644	68240
GS267644	68263
GS267644	68291
GS267644	68292
GS267644	68298
GS267644	68339
GS267644	68350
GS267644	68554
GS267644	68585
GS267644	68588
GS267644	68616
GS267644	665563
GS267644	68644
GS267644	68655
GS267644	68695
GS267644	68708
GS267644	68721
GS267644	68789
GS267644	68845
GS267644	100129
GS267644	68943
GS267644	68972
GS267644	68982
GS267644	68988
GS267644	77634
GS267644	77219
GS267644	69126
GS267644	69178
GS267644	69195
GS267644	69274
GS267644	69310
GS267644	69368
GS267644	58869
GS267644	109264
GS267644	69442
GS267644	100039864
GS267644	69480
GS267644	69482
GS267644	69577
GS267644	69608
GS267644	69623
GS267644	69635
GS267644	69702
GS267644	69721
GS267644	68876
GS267644	69740
GS267644	69742
GS267644	69786
GS267644	69955
GS267644	69974
GS267644	70012
GS267644	70155
GS267644	70160
GS267644	70223
GS267644	70257
GS267644	72567
GS267644	96979
GS267644	70439
GS267644	70441
GS267644	70536
GS267644	70544
GS267644	70549
GS267644	70579
GS267644	70617
GS267644	70652
GS267644	67434
GS267644	70673
GS267644	218734
GS267644	103712
GS267644	70769
GS267644	70892
GS267644	71069
GS267644	71302
GS267644	71435
GS267644	71514
GS267644	71519
GS267644	71566
GS267644	71640
GS267644	71653
GS267644	71660
GS267644	71707
GS267644	71720
GS267644	71738
GS267644	71760
GS267644	71803
GS267644	71835
GS267644	78785
GS267644	71853
GS267644	329502
GS267644	71904
GS267644	71916
GS267644	71960
GS267644	71983
GS267644	72039
GS267644	72055
GS267644	630836
GS267644	72091
GS267644	72175
GS267644	72183
GS267644	72198
GS267644	72244
GS267644	72289
GS267644	72290
GS267644	72324
GS267644	268490
GS267644	72344
GS267644	72386
GS267644	72465
GS267644	72477
GS267644	72585
GS267644	72748
GS267644	72831
GS267644	72902
GS267644	72997
GS267644	108937
GS267644	73040
GS267644	73100
GS267644	73144
GS267644	627626
GS267644	73284
GS267644	73296
GS267644	73332
GS267644	73431
GS267644	73467
GS267644	73469
GS267644	94184
GS267644	73683
GS267644	73712
GS267644	545085
GS267644	73824
GS267644	73834
GS267644	74012
GS267644	74038
GS267644	74102
GS267644	74125
GS267644	74134
GS267644	74142
GS267644	74150
GS267644	74191
GS267644	74196
GS267644	74284
GS267644	74319
GS267644	74335
GS267644	74349
GS267644	98363
GS267644	74374
GS267644	74480
GS267644	74519
GS267644	74525
GS267644	74549
GS267644	52036
GS267644	74558
GS267644	74570
GS267644	319934
GS267644	74761
GS267644	215351
GS267644	76916
GS267644	74901
GS267644	380654
GS267644	75135
GS267644	75141
GS267644	75512
GS267644	75538
GS267644	75541
GS267644	75564
GS267644	75578
GS267644	75627
GS267644	75669
GS267644	329782
GS267644	75956
GS267644	100039684
GS267644	57905
GS267644	76071
GS267644	109294
GS267644	109042
GS267644	233056
GS267644	76187
GS267644	76273
GS267644	76302
GS267644	76487
GS267644	76499
GS267644	109145
GS267644	76707
GS267644	76789
GS267644	76795
GS267644	216760
GS267644	76846
GS267644	235504
GS267644	76983
GS267644	76987
GS267644	77034
GS267644	77041
GS267644	77065
GS267644	77090
GS267644	77110
GS267644	109232
GS267644	77264
GS267644	77305
GS267644	77480
GS267644	102580
GS267644	211978
GS267644	77519
GS267644	244853
GS267644	77552
GS267644	77569
GS267644	77573
GS267644	226922
GS267644	353211
GS267644	77767
GS267644	77781
GS267644	77805
GS267644	77862
GS267644	77877
GS267644	78248
GS267644	78303
GS267644	78581
GS267644	269424
GS267644	223648
GS267644	213649
GS267644	78757
GS267644	78832
GS267644	78887
GS267644	226641
GS267644	78913
GS267644	78928
GS267644	60510
GS267644	329002
GS267644	107569
GS267644	56392
GS267644	54403
GS267644	64297
GS267644	58233
GS267644	64652
GS267644	56690
GS267644	57370
GS267644	56357
GS267644	56431
GS267644	56722
GS267644	65111
GS267644	65112
GS267644	56321
GS267644	56771
GS267644	56736
GS267644	56350
GS267644	57357
GS267644	56220
GS267644	57742
GS267644	269180
GS267644	68458
GS267644	58246
GS267644	55979
GS267644	77945
GS267644	57753
GS267644	83431
GS267644	79554
GS267644	83493
GS267644	83486
GS267644	83768
GS267644	80907
GS267644	80891
GS267644	84113
GS267644	84004
GS267644	668253
GS267644	84095
GS267644	56542
GS267644	93730
GS267644	93691
GS267644	67378
GS267644	80888
GS267644	93736
GS267644	93688
GS267644	93874
GS267644	93880
GS267644	94040
GS267644	94047
GS267644	78523
GS267644	94094
GS267644	98258
GS267644	381259
GS267644	109241
GS267644	208967
GS267644	99371
GS267644	230696
GS267644	433855
GS267644	101185
GS267644	101351
GS267644	107503
GS267644	101565
GS267644	233065
GS267644	101739
GS267644	621080
GS267644	234362
GS267644	102436
GS267644	102614
GS267644	243771
GS267644	103841
GS267644	104570
GS267644	268420
GS267644	104910
GS267644	104923
GS267644	211945
GS267644	105246
GS267644	105377
GS267644	105504
GS267644	105651
GS267644	105844
GS267644	106068
GS267644	106821
GS267644	106861
GS267644	106877
GS267644	107029
GS267644	107350
GS267644	666468
GS267644	81845
GS267644	114641
GS267644	94226
GS267644	140481
GS267644	94191
GS267644	117150
GS267644	140580
GS267644	118454
GS267644	100683
GS267644	140570
GS267644	117160
GS267644	170677
GS267644	170791
GS267644	28135
GS267644	171486
GS267644	170752
GS267644	192236
GS267644	192188
GS267644	233276
GS267644	105689
GS267644	225845
GS267644	246316
GS267644	230649
GS267644	170755
GS267644	211550
GS267644	107272
GS267644	78286
GS267644	245622
GS267644	208795
GS267644	213019
GS267644	214552
GS267644	216527
GS267644	218271
GS267644	218693
GS267644	224598
GS267644	226026
GS267644	226646
GS267644	228019
GS267644	232146
GS267644	233575
GS267644	233744
GS267644	217039
GS267644	241490
GS267644	214968
GS267644	21770
GS267644	267019
GS267644	108960
GS267644	210789
GS267644	353208
GS267644	241263
GS267644	223864
GS267644	211499
GS267644	319317
GS267644	227682
GS267644	170731
GS267644	319569
GS267644	319604
GS267644	319615
GS267644	319618
GS267644	319622
GS267644	319660
GS267644	226539
GS267644	319758
GS267644	223455
GS267644	319830
GS267644	237711
GS267644	210529
GS267644	232566
GS267644	238831
GS267644	226025
GS267644	239393
GS267644	269702
GS267644	327655
GS267644	209760
GS267644	227620
GS267644	320111
GS267644	654818
GS267644	234725
GS267644	320203
GS267644	320213
GS267644	320227
GS267644	229357
GS267644	215476
GS267644	214137
GS267644	239827
GS267644	218756
GS267644	226525
GS267644	320360
GS267644	233115
GS267644	218975
GS267644	320478
GS267644	239157
GS267644	228829
GS267644	320492
GS267644	269955
GS267644	224143
GS267644	195018
GS267644	320632
GS267644	219151
GS267644	225724
GS267644	320706
GS267644	320713
GS267644	233058
GS267644	320808
GS267644	622675
GS267644	675812
GS267644	219150
GS267644	320936
GS267644	320951
GS267644	240041
GS267644	286940
GS267644	282619
GS267644	239114
GS267644	243853
GS267644	330173
GS267644	319195
GS267644	97114
GS267644	319189
GS267644	319190
GS267644	216850
GS267644	231430
GS267644	270150
GS267644	326618
GS267644	216766
GS267644	207352
GS267644	210104
GS267644	240396
GS267644	224454
GS267644	170757
GS267644	68272
GS267644	209200
GS267644	214897
GS267644	233335
GS267644	76199
GS267644	225020
GS267644	224273
GS267644	107368
GS267644	207175
GS267644	238024
GS267644	327942
GS267644	224794
GS267644	219022
GS267644	214922
GS267644	192986
GS267644	219228
GS267644	224813
GS267644	225908
GS267644	233651
GS267644	243912
GS267644	381126
GS267644	384071
GS267644	225187
GS267644	217695
GS267644	399591
GS267644	230676
GS267644	233147
GS267644	212281
GS267644	240776
GS267644	328035
GS267644	407821
GS267644	272027
GS267644	100042165
GS267644	241919
GS267644	277360
GS267644	238692
GS267644	219105
GS267644	268709
GS267644	442801
GS267644	449521
GS267644	103466
GS267644	230872
GS267644	434178
GS267644	654820
GS267644	270084
GS267644	329274
GS267644	382019
GS267644	100038599
GS267644	240038
GS267644	574403
GS267644	330503
GS267644	328479
GS267644	633640
GS267644	434179
GS267644	14339
GS267644	331188
GS267644	58996
GS267644	666532
GS267644	545611
GS267644	83673
GS267644	327959
GS267644	328099
GS267644	115488784
GS267644	327812
GS267644	100041621
GS267644	100316689
GS267644	620419
GS267644	105244487
GS267644	102636700
GS267644	545391
GS75573	14268
GS75573	109648
GS75573	15360
GS75573	11604
GS75573	66824
GS75575	14268
GS75575	109648
GS75575	15360
GS75575	20887
GS75575	11604
GS75575	66824
GS75576	12349
GS75576	104086
GS75576	15985
GS75576	17210
GS75576	76650
GS75576	22598
GS75576	27388
GS75576	50926
GS75576	80981
GS75576	114873
GS75577	12349
GS75577	104086
GS75577	15985
GS75577	17210
GS75577	76650
GS75577	22598
GS75577	27388
GS75577	50926
GS75577	80981
GS75577	114873
GS75582	12010
GS75582	12260
GS75582	12319
GS75582	12331
GS75582	12846
GS75582	110959
GS75582	14645
GS75582	109801
GS75582	14688
GS75582	18032
GS75582	20394
GS75582	21672
GS75582	13589
GS75582	21399
GS75582	17470
GS75582	225896
GS75582	16413
GS75582	235293
GS75582	56752
GS75582	57266
GS75582	66541
GS75582	66687
GS75582	66949
GS75582	67704
GS75582	67771
GS75582	67922
GS75582	68024
GS75582	94184
GS75582	73824
GS75582	56305
GS75582	54723
GS75582	243272
GS75582	319317
GS75582	751525
GS75583	14219
GS75583	15122
GS75583	378702
GS75583	26894
GS75583	71514
GS75585	11789
GS75585	11835
GS75585	11905
GS75585	12051
GS75585	21949
GS75585	12954
GS75585	12968
GS75585	13000
GS75585	13646
GS75585	13706
GS75585	14254
GS75585	14268
GS75585	14390
GS75585	14412
GS75585	14972
GS75585	15194
GS75585	15288
GS75585	15405
GS75585	15424
GS75585	16019
GS75585	16175
GS75585	16188
GS75585	12366
GS75585	18285
GS75585	18795
GS75585	20088
GS75585	20249
GS75585	20606
GS75585	21355
GS75585	234724
GS75585	22172
GS75585	22287
GS75585	11842
GS75585	20287
GS75585	11765
GS75585	14706
GS75585	20600
GS75585	20472
GS75585	14783
GS75585	13095
GS75585	16330
GS75585	12511
GS75585	19013
GS75585	21926
GS75585	107513
GS75585	11516
GS75585	13121
GS75585	17420
GS75585	72480
GS75585	17913
GS75585	20821
GS75585	18816
GS75585	12774
GS75585	17178
GS75585	20352
GS75585	17937
GS75585	17936
GS75585	18846
GS75585	17534
GS75585	22153
GS75585	18292
GS75585	20320
GS75585	19153
GS75585	22361
GS75585	14073
GS75585	20409
GS75585	16618
GS75585	16615
GS75585	20379
GS75585	19128
GS75585	20350
GS75585	52535
GS75585	12125
GS75585	14587
GS75585	14378
GS75585	384845
GS75585	18824
GS75585	20361
GS75585	17283
GS75585	19367
GS75585	16688
GS75585	20529
GS75585	14701
GS75585	22320
GS75585	14561
GS75585	13371
GS75585	22368
GS75585	26380
GS75585	26464
GS75585	26563
GS75585	26921
GS75585	26876
GS75585	26941
GS75585	30794
GS75585	54125
GS75585	56642
GS75585	54353
GS75585	57837
GS75585	57915
GS75585	55943
GS75585	112403
